Date,Load,forecast,q1_forecast,q2_forecast
2016-12-25 00:00:00,56502.100000000006,58165.47283278305,53719.85972924794,62750.77642870015
2016-12-25 01:00:00,54481.7,55605.31332169322,51153.59598242531,59719.37796205167
2016-12-25 02:00:00,55252.600000000006,54438.09142642438,49373.945462918105,58309.27918028606
2016-12-25 03:00:00,54465.6,54168.03214681872,49610.13533081334,57646.44949606914
2016-12-25 04:00:00,54078.100000000006,54312.360482718286,50386.10122886405,57529.072802001814
2016-12-25 05:00:00,54308.8,54955.363933965025,51694.16350615834,58063.15658213593
2016-12-25 06:00:00,54716.700000000004,55731.53000040075,53468.487757644296,58696.835836415514
2016-12-25 07:00:00,53175.3,55995.54618186716,54003.969585110695,58583.07556478432
2016-12-25 08:00:00,53810.3,56409.349978205864,54584.52259412514,58793.918738078864
2016-12-25 09:00:00,57666.4,58975.01638925834,57232.484225212815,61544.77144356312
2016-12-25 10:00:00,59845.4,60962.89541486591,58452.2779384477,63650.72389398681
2016-12-25 11:00:00,61030.700000000004,61995.08705486986,59178.76161868473,64759.25360259793
2016-12-25 12:00:00,61593.700000000004,62477.503809111295,59460.13972424215,65367.95366916193
2016-12-25 13:00:00,62062.100000000006,63333.533177431236,60214.05138494492,66408.19659358513
2016-12-25 14:00:00,61562.50000000001,62868.98765967058,59805.19522394735,66014.42237577353
2016-12-25 15:00:00,61626.6,63080.7547556701,59789.263741071576,66178.04851563297
2016-12-25 16:00:00,65143.299999999996,68466.37196527049,64556.1864990472,72099.27428916852
2016-12-25 17:00:00,66035.5,69957.9892883123,65821.47930197058,73895.13436798734
2016-12-25 18:00:00,66162.6,70545.93172463594,66197.44495426027,74749.04408029286
2016-12-25 19:00:00,66423.8,71047.69927408177,66255.04269405718,75400.42996788034
2016-12-25 20:00:00,65789.4,70645.90443648999,66008.17002118414,74910.49284973353
2016-12-25 21:00:00,64078.4,68814.28471170069,64074.68450784127,72985.33872594395
2016-12-25 22:00:00,62098.5,66747.19009955383,61731.23118260816,70980.08259644062
2016-12-25 23:00:00,58333.1,62779.958099889336,57983.86488120261,66880.00696115242
2016-12-26 00:00:00,53695.5,59490.56972598827,58357.91623012787,60623.223221848675
2016-12-26 01:00:00,52872.8,56297.05543155381,55325.3669475339,57268.74391557372
2016-12-26 02:00:00,52050.100000000006,55635.3413642675,54624.35783499547,56646.324893539524
2016-12-26 03:00:00,53276.7,55894.37752399433,55513.51639240574,56275.238655582914
2016-12-26 04:00:00,53484.3,56298.913910599054,55701.440119657665,56896.38770154044
2016-12-26 05:00:00,54196.5,57086.50052394624,57034.07651664404,57138.92453124844
2016-12-26 06:00:00,54430.3,57778.18736390023,57758.186644543006,57798.18808325744
2016-12-26 07:00:00,53927.799999999996,57726.07443032514,57413.32481939031,58038.82404125997
2016-12-26 08:00:00,53850.0,57550.31172308492,57426.59922493488,57674.024221234955
2016-12-26 09:00:00,56546.2,59317.19924204321,58702.181299783144,59932.21718430326
2016-12-26 10:00:00,59407.2,61657.88698706355,60653.688543827055,62662.08543030005
2016-12-26 11:00:00,60675.9,62878.12495800919,61972.23845695822,63784.01145906016
2016-12-26 12:00:00,61315.1,63595.8131547432,62568.93103906817,64622.69527041823
2016-12-26 13:00:00,62412.0,64539.451577128406,63543.62129004818,65535.28186420862
2016-12-26 14:00:00,61575.7,64397.34022502745,63236.529209789434,65558.15124026546
2016-12-26 15:00:00,60962.1,64748.72909830274,63358.5272981828,66138.93089842268
2016-12-26 16:00:00,64966.600000000006,70299.56819681652,68937.85305511912,71661.28333851391
2016-12-26 17:00:00,66436.29999999999,71780.45752043073,70726.10148048894,72834.81356037254
2016-12-26 18:00:00,66555.8,72362.8470690072,71247.82007418264,73477.87406383175
2016-12-26 19:00:00,67305.0,72855.98684240744,71515.89133609044,74196.08234872442
2016-12-26 20:00:00,67153.40000000001,72246.27684049282,70999.69526610238,73492.85841488327
2016-12-26 21:00:00,64986.2,70394.6670631245,69040.4843641083,71748.84976214073
2016-12-26 22:00:00,62421.5,68228.30751016342,66745.86112999785,69710.75389032898
2016-12-26 23:00:00,59350.7,63887.298181470265,62176.60056366057,65597.99579927996
2016-12-27 00:00:00,58184.09999999999,74614.67181377746,64463.75185404459,79733.3925201969
2016-12-27 01:00:00,57387.4,72537.04937262832,63042.90026928245,78104.54210679118
2016-12-27 02:00:00,57375.0,71607.48629806425,62913.199011234916,76862.84752083577
2016-12-27 03:00:00,57347.3,71815.53368135699,63180.160865562524,76754.54250956264
2016-12-27 04:00:00,57911.9,72047.4360635614,63969.53731562015,76579.02530591392
2016-12-27 05:00:00,59398.200000000004,73154.94147918379,65471.28455688567,77855.84773089108
2016-12-27 06:00:00,63793.3,79255.4128098934,71803.22292866437,84266.14845447213
2016-12-27 07:00:00,70765.0,87151.69459674979,80473.61636556181,92313.81122741153
2016-12-27 08:00:00,75457.40000000001,91363.3305074515,85411.97188110994,95470.93744422178
2016-12-27 09:00:00,79672.4,93284.03124026633,88419.61903645183,97658.0025349989
2016-12-27 10:00:00,81389.3,93206.38937119293,88408.06668298774,97789.66402276607
2016-12-27 11:00:00,83043.5,94250.54376444104,89456.28708104236,99179.93640594662
2016-12-27 12:00:00,83800.4,94423.82913575029,89320.05320252475,99489.950848471
2016-12-27 13:00:00,84550.59999999999,94870.45705675708,90121.11434996226,100115.50138127571
2016-12-27 14:00:00,83334.9,93271.67752704695,88549.20856368868,98444.77026356134
2016-12-27 15:00:00,83404.7,92495.01674708031,87446.54461942049,97772.76149358711
2016-12-27 16:00:00,87661.70000000001,92766.65353740648,86569.67417323607,101917.31859533394
2016-12-27 17:00:00,87596.3,93302.29029936233,85889.0586829424,102954.26167317714
2016-12-27 18:00:00,86178.3,93457.55017664428,85543.15446511963,101483.62848515373
2016-12-27 19:00:00,85636.9,94729.23819067965,87274.64496591252,101861.9348676056
2016-12-27 20:00:00,83599.90000000001,94662.20805285353,88938.28690891534,99559.32105016334
2016-12-27 21:00:00,79168.6,91492.10255752206,86926.94086137493,94798.22543429786
2016-12-27 22:00:00,73544.1,85530.91428070229,80367.85547300166,90604.79911642185
2016-12-27 23:00:00,68771.70000000001,79920.69977221187,74828.20678221722,85009.5842483928
2016-12-28 00:00:00,68572.9,75196.44969529126,68383.95118339639,80317.52728345632
2016-12-28 01:00:00,67840.3,72990.15537872582,66108.61881691834,78257.97671353433
2016-12-28 02:00:00,65686.29999999999,72060.95320838213,65135.03139930057,77171.12845425436
2016-12-28 03:00:00,65700.29999999999,72244.8165027337,65276.803090529196,76805.50248369249
2016-12-28 04:00:00,66538.4,72461.28647613392,65703.97976850258,77005.13309473415
2016-12-28 05:00:00,67850.3,73536.26746658223,66826.96818184416,78180.14303656628
2016-12-28 06:00:00,70699.8,79660.25491837003,73852.58731227348,84509.58749074404
2016-12-28 07:00:00,77632.3,87571.9158593045,82823.78835478629,92758.2268739571
2016-12-28 08:00:00,81575.2,91774.68391155436,87018.2455250411,96005.53728581856
2016-12-28 09:00:00,85036.8,93713.89768644392,89081.83644454354,98058.38143779198
2016-12-28 10:00:00,85960.79999999999,93650.1090274032,89059.34938090752,98141.09104711018
2016-12-28 11:00:00,87087.7,94725.65047200682,90072.51228177302,99444.4574903312
2016-12-28 12:00:00,86856.3,94835.80119557503,90286.42606323684,99659.90506963334
2016-12-28 13:00:00,88041.4,95252.34666410205,90481.41184282774,100428.45295346751
2016-12-28 14:00:00,86826.7,93629.82744119753,88628.34488811041,98591.26206333806
2016-12-28 15:00:00,86735.29999999999,92841.07302756599,87295.6811721278,98243.6500976849
2016-12-28 16:00:00,91907.2,93044.94112347951,87067.67825802833,102144.76081514164
2016-12-28 17:00:00,91974.5,93497.56708647864,86385.43767276985,103562.73584896658
2016-12-28 18:00:00,90168.1,93608.1943001358,85976.70814420484,102028.77186580596
2016-12-28 19:00:00,89281.9,94902.33881613775,87041.34889862285,102259.36365251572
2016-12-28 20:00:00,87429.20000000001,94822.72210916628,88888.24837592829,100014.06689945786
2016-12-28 21:00:00,82820.70000000001,91748.30036106305,87550.20630017179,95292.92500926758
2016-12-28 22:00:00,77129.9,85621.80177102488,80365.87631520425,90821.26579157518
2016-12-28 23:00:00,71389.6,80126.24390918283,74668.64573377787,85396.19300389795
2016-12-29 00:00:00,66696.80000000002,75564.93989372335,69734.62864360989,80894.98433400752
2016-12-29 01:00:00,63830.3,73383.51698768088,67489.80695497937,78739.09805810376
2016-12-29 02:00:00,63363.7,72381.53411590503,66523.92596887458,77555.24482496725
2016-12-29 03:00:00,63422.899999999994,72494.45288520493,66492.66277181498,77456.30208280918
2016-12-29 04:00:00,63752.0,72676.65789346263,66993.60046487888,76892.30893113614
2016-12-29 05:00:00,65493.899999999994,73714.00204213322,68712.68302939327,78105.90490331734
2016-12-29 06:00:00,72240.5,79648.7246166017,75196.35009749196,84219.68684028539
2016-12-29 07:00:00,79092.79999999999,87488.68119689761,83017.55711320312,92127.73932204212
2016-12-29 08:00:00,82397.3,91694.48562198054,87959.7392367141,95982.10792354864
2016-12-29 09:00:00,85882.4,93632.50775759728,89758.58501538023,97990.99392966248
2016-12-29 10:00:00,86417.1,93593.8746123533,89501.97311433606,98213.84290913862
2016-12-29 11:00:00,87637.5,94685.17435556986,90213.43501456233,99463.32144743617
2016-12-29 12:00:00,87366.1,94827.86346014123,90200.68672761013,99868.77480909004
2016-12-29 13:00:00,88261.29999999999,95272.47875610598,90290.69440679895,100287.59303595797
2016-12-29 14:00:00,86607.1,93656.32269850423,88631.55986132476,98497.73292961431
2016-12-29 15:00:00,86303.4,92885.78144773476,87787.6839970005,98362.39804625617
2016-12-29 16:00:00,90610.5,93064.67955705502,86773.57349928,102162.166940799
2016-12-29 17:00:00,91449.9,93537.29024043832,86120.24674437329,103173.66989899405
2016-12-29 18:00:00,90025.4,93687.61572971652,85481.06835624624,101679.55671412703
2016-12-29 19:00:00,89337.1,94920.07321208023,87121.27132045598,101850.15727107102
2016-12-29 20:00:00,87379.1,94809.60688365009,89063.4932199796,99993.18763664996
2016-12-29 21:00:00,82559.30000000002,91764.02031554836,87521.5727462713,95501.12726925289
2016-12-29 22:00:00,76940.7,85638.04252532731,80387.77332078085,91120.57325065118
2016-12-29 23:00:00,71283.8,80157.09136982646,75260.40276132588,85643.71992081228
2016-12-30 00:00:00,66605.7,75369.23662916619,65814.6483709767,80712.39081314219
2016-12-30 01:00:00,64641.3,73151.95767678064,63872.31639744826,78728.01100676201
2016-12-30 02:00:00,63410.9,72134.20071963103,63260.538338547114,77651.72398485731
2016-12-30 03:00:00,62951.600000000006,72234.11421554051,63241.82716815216,77700.5806133805
2016-12-30 04:00:00,63611.600000000006,72416.00719502095,63343.51815852906,77381.39132098552
2016-12-30 05:00:00,65452.0,73380.82657404833,63562.913045250825,77897.38708506167
2016-12-30 06:00:00,71364.20000000001,79163.626757587,68025.73033285639,84342.20683084406
2016-12-30 07:00:00,77421.59999999999,86713.53043254119,74561.49286860775,92645.64644980588
2016-12-30 08:00:00,80588.5,90901.5439862572,79212.99463794698,95662.92900609408
2016-12-30 09:00:00,84364.3,92915.72644925467,82877.36829276572,97689.00087184993
2016-12-30 10:00:00,85492.70000000001,92982.98949522665,84011.79535921634,98095.19958941976
2016-12-30 11:00:00,86138.3,94025.06704456371,84595.90157790147,99513.41964106684
2016-12-30 12:00:00,85518.4,94179.4648238255,84460.37522766652,99853.09796778823
2016-12-30 13:00:00,85914.5,94558.70706177576,85528.58357746503,100167.04346568784
2016-12-30 14:00:00,84064.5,92919.58692991106,84700.14206153028,98282.72444843584
2016-12-30 15:00:00,83481.90000000001,92065.88548519215,84353.78303675062,97698.32617788756
2016-12-30 16:00:00,88835.5,92206.75492995574,84617.73081851231,101752.0800303078
2016-12-30 17:00:00,89705.7,92632.80176169434,83868.47199628525,102712.61487643863
2016-12-30 18:00:00,87967.09999999999,92767.0743281222,82972.8638182208,101041.80527467019
2016-12-30 19:00:00,87387.6,93694.12119721946,83163.0370281972,100740.82914523626
2016-12-30 20:00:00,85145.9,93272.6940206683,83658.28317969343,98346.66085618758
2016-12-30 21:00:00,80278.90000000001,90244.59169684853,83691.77833938145,93781.2351119253
2016-12-30 22:00:00,74984.20000000001,84735.51620784184,78986.45362234877,90184.98056062638
2016-12-30 23:00:00,70081.29999999999,79624.94288374917,73479.92535707646,84845.78755439523
2016-12-31 00:00:00,64637.3,74685.93338746174,65524.77149600343,79938.82449067061
2016-12-31 01:00:00,62373.899999999994,71756.2490686569,63014.276130081445,77427.77579997914
2016-12-31 02:00:00,60551.0,70197.05160867334,62229.004427037406,75874.21086693017
2016-12-31 03:00:00,60452.6,69829.05672775026,61617.447031482734,75274.40518793713
2016-12-31 04:00:00,60424.7,69420.31813739483,61439.403798110434,74186.63854191509
2016-12-31 05:00:00,60642.799999999996,68997.38234387561,61128.22646808642,73830.30576405613
2016-12-31 06:00:00,62321.8,70798.38340804781,62935.41904611362,75616.52380158176
2016-12-31 07:00:00,63847.0,74861.16914622673,66688.3102877866,79524.61666310798
2016-12-31 08:00:00,66574.5,79513.8113921965,71076.72408745668,84304.35912550277
2016-12-31 09:00:00,71467.9,83321.45556052876,74826.57009462487,88070.01358296917
2016-12-31 10:00:00,73738.7,84929.67632343863,76609.47141146987,89803.45461936347
2016-12-31 11:00:00,74207.0,85775.29289462758,77068.98070695356,90602.10851012933
2016-12-31 12:00:00,73930.5,85304.65330875918,76854.0237420942,90085.11302239435
2016-12-31 13:00:00,74087.4,85092.63966163405,77612.381772967,90115.19912300554
2016-12-31 14:00:00,73251.0,83032.30282634686,76840.14916533357,88068.91995824125
2016-12-31 15:00:00,73047.6,81791.61398167073,76032.55381899637,87484.96563374069
2016-12-31 16:00:00,78076.90000000001,82207.38207930603,75946.19035651613,92231.98443530066
2016-12-31 17:00:00,79564.1,82875.97000108576,75518.87834496466,93224.38456201048
2016-12-31 18:00:00,78124.20000000001,83703.4808035169,75732.67439881811,92184.60356308792
2016-12-31 19:00:00,74952.5,84509.6924339377,76828.62293064017,91876.4445890142
2016-12-31 20:00:00,70390.29999999999,84233.08327636917,78995.03628990697,89427.23673607883
2016-12-31 21:00:00,66925.1,81826.78913841472,77271.30005306352,86012.9946224589
2016-12-31 22:00:00,64900.100000000006,77994.84408095428,73128.36989605046,83052.60358490224
2016-12-31 23:00:00,63019.8,73270.73238321008,68361.69861561141,78400.95854398298
2017-01-01 00:00:00,63019.8,65526.94916134373,63417.45311143884,68634.60273730315
